ID,target,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5142137,1,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,1,0,0,0,Medicine staff,4.0
5142139,1,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,1,0,0,0,Medicine staff,4.0
5142141,1,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,1,0,0,0,Medicine staff,4.0
5142142,1,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,1,0,0,0,Medicine staff,4.0
5142143,1,F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-17001,-5004,1,0,0,0,Medicine staff,4.0
5142147,1,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14046,-1306,1,1,1,0,Sales staff,2.0
5142148,1,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14046,-1306,1,1,1,0,Sales staff,2.0
5142149,1,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15960,-3574,1,0,0,0,High skill tech staff,1.0
5142157,1,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,1,0,0,0,Sales staff,3.0
5142159,1,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,1,0,0,0,Sales staff,3.0
5142161,1,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,1,0,0,0,Sales staff,3.0
5142163,1,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,1,0,0,0,Sales staff,3.0
5142165,1,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,1,0,0,0,Sales staff,3.0
5142166,1,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524,-2554,1,0,0,0,Sales staff,3.0
5142167,1,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12943,-4029,1,0,0,0,Laborers,2.0
5142168,1,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12943,-4029,1,0,0,0,Laborers,2.0
5142170,1,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12943,-4029,1,0,0,0,Laborers,2.0
5142171,1,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12943,-4029,1,0,0,0,Laborers,2.0
5142173,1,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,Co-op apartment,-11085,-2783,1,1,0,0,Sales staff,2.0
5142174,1,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,Co-op apartment,-11085,-2783,1,1,0,0,Sales staff,2.0
5142175,1,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,Co-op apartment,-11085,-2783,1,1,0,0,Sales staff,2.0
5142177,1,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15617,-5096,1,1,1,0,,4.0
5142178,1,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15617,-5096,1,1,1,0,,4.0
5142179,1,M,N,Y,2,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9732,-134,1,0,0,0,Low-skill Laborers,4.0
5142183,0,M,Y,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-17841,-4305,1,1,1,0,Managers,4.0
5142184,0,M,Y,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-17841,-4305,1,1,1,0,Managers,4.0
5142185,0,M,Y,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-17841,-4305,1,1,1,0,Managers,4.0
5142189,1,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-9383,-407,1,1,1,0,Managers,1.0
5142190,1,F,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-12564,-2128,1,0,0,0,Sales staff,4.0
5142195,1,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10957,-1214,1,0,0,0,Cooking staff,2.0
5142196,1,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10957,-1214,1,0,0,0,Cooking staff,2.0
5142197,1,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10957,-1214,1,0,0,0,Cooking staff,2.0
5142198,1,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10957,-1214,1,0,0,0,Cooking staff,2.0
5142199,1,F,N,N,0,76500.0,Working,Higher education,Married,House / apartment,-23391,-1640,1,0,1,0,,2.0
5142200,0,F,N,Y,0,360000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17797,-3558,1,0,0,0,Sales staff,2.0
5142203,1,M,Y,Y,0,468000.0,State servant,Secondary / secondary special,Married,House / apartment,-14887,-3117,1,0,0,0,Laborers,2.0
5142207,1,M,Y,Y,0,468000.0,State servant,Secondary / secondary special,Married,House / apartment,-14887,-3117,1,0,0,0,Laborers,2.0
5142210,1,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19304,-1367,1,0,1,1,Medicine staff,1.0
5142211,1,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19304,-1367,1,0,1,1,Medicine staff,1.0
5142218,1,M,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-15942,-1748,1,0,0,0,Managers,2.0
5142219,1,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9811,-864,1,0,0,0,Core staff,3.0
5142220,1,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9811,-864,1,0,0,0,Core staff,3.0
5142221,1,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9811,-864,1,0,0,0,Core staff,3.0
5142222,1,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9811,-864,1,0,0,0,Core staff,3.0
5142224,1,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9811,-864,1,0,0,0,Core staff,3.0
5142225,1,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18752,365243,1,0,1,0,,2.0
5142226,1,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18752,365243,1,0,1,0,,2.0
5142228,1,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18752,365243,1,0,1,0,,2.0
5142229,1,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18752,365243,1,0,1,0,,2.0
5142231,1,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18752,365243,1,0,1,0,,2.0
5142232,1,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18752,365243,1,0,1,0,,2.0
5142233,1,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18752,365243,1,0,1,0,,2.0
5142234,0,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20942,365243,1,0,0,0,,2.0
5142236,0,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20942,365243,1,0,0,0,,2.0
5142237,0,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20942,365243,1,0,0,0,,2.0
5142239,0,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,1,0,0,0,Managers,2.0
5142240,0,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,1,0,0,0,Managers,2.0
5142241,1,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,1,0,0,0,Managers,2.0
5142242,1,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,1,0,0,0,Managers,2.0
5142243,1,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,1,0,0,0,Managers,2.0
5142244,1,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-19580,-1230,1,0,0,0,Laborers,4.0
5142245,1,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-19580,-1230,1,0,0,0,Laborers,4.0
5142246,1,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-19826,-2340,1,0,0,0,Private service staff,2.0
5142247,1,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-19826,-2340,1,0,0,0,Private service staff,2.0
5142248,1,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-19826,-2340,1,0,0,0,Private service staff,2.0
5142260,1,F,Y,N,0,180000.0,Working,Higher education,Married,Municipal apartment,-17918,-2005,1,0,0,0,,2.0
5142261,1,F,Y,N,0,180000.0,Working,Higher education,Married,Municipal apartment,-17918,-2005,1,0,0,0,,2.0
5142262,1,F,Y,N,0,180000.0,Working,Higher education,Married,Municipal apartment,-17918,-2005,1,0,0,0,,2.0
5142263,1,F,Y,N,0,180000.0,Working,Higher education,Married,Municipal apartment,-17918,-2005,1,0,0,0,,2.0
5142264,1,F,Y,N,0,180000.0,Working,Higher education,Married,Municipal apartment,-17918,-2005,1,0,0,0,,2.0
5142268,1,F,N,N,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15626,-422,1,0,0,0,,3.0
5142269,1,F,N,N,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15626,-422,1,0,0,0,,3.0
5142272,1,F,N,N,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15626,-422,1,0,0,0,,3.0
5142274,1,F,N,N,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15626,-422,1,0,0,0,,3.0
5142275,1,F,N,N,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15626,-422,1,0,0,0,,3.0
5142283,1,M,Y,N,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-12052,-4624,1,0,0,0,Managers,3.0
5142290,1,F,N,Y,1,162000.0,State servant,Higher education,Civil marriage,House / apartment,-15027,-88,1,0,0,0,Accountants,3.0
5142291,1,F,N,Y,1,162000.0,State servant,Higher education,Civil marriage,House / apartment,-15027,-88,1,0,0,0,Accountants,3.0
5142292,1,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15339,-164,1,1,1,0,Laborers,4.0
5142293,1,M,Y,Y,0,261000.0,Working,Higher education,Single / not married,With parents,-8156,-302,1,0,0,0,Laborers,1.0
5142295,1,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-17389,-2113,1,0,0,0,Drivers,2.0
5142297,1,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9866,-2583,1,0,0,0,Medicine staff,1.0
5142298,1,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9866,-2583,1,0,0,0,Medicine staff,1.0
5142300,1,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9866,-2583,1,0,0,0,Medicine staff,1.0
5142301,1,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9866,-2583,1,0,0,0,Medicine staff,1.0
5142302,0,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-17389,-2113,1,0,0,0,Drivers,2.0
5142304,1,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-17389,-2113,1,0,0,0,Drivers,2.0
5142306,1,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-17389,-2113,1,0,0,0,Drivers,2.0
5142309,1,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18886,-2523,1,1,1,0,Sales staff,2.0
5142311,1,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16778,-332,1,0,0,0,Core staff,4.0
5142312,1,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16778,-332,1,0,0,0,Core staff,4.0
5142313,1,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16778,-332,1,0,0,0,Core staff,4.0
5142314,1,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16778,-332,1,0,0,0,Core staff,4.0
5142316,1,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18160,-1032,1,1,1,0,Managers,2.0
5142319,1,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9941,-1990,1,0,0,0,Drivers,2.0
5142321,1,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9941,-1990,1,0,0,0,Drivers,2.0
5142322,1,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9941,-1990,1,0,0,0,Drivers,2.0
5142323,1,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9941,-1990,1,0,0,0,Drivers,2.0
5142324,1,M,Y,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-8814,-818,1,0,0,0,Drivers,3.0
5142325,1,M,Y,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-8814,-818,1,0,0,0,Drivers,3.0
5142326,1,M,Y,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-8814,-818,1,0,0,0,Drivers,3.0
5142327,1,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,1,0,0,0,Managers,4.0
5142331,1,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,1,0,0,0,Managers,4.0
5142332,1,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,1,0,0,0,Managers,4.0
5142338,1,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,1,0,0,0,Managers,4.0
5142340,1,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,1,0,0,0,Managers,4.0
5142342,1,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,1,0,0,0,Managers,4.0
5142343,1,F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,-12709,-3193,1,0,0,0,Managers,4.0
5142347,1,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11890,-741,1,1,0,0,Sales staff,3.0
5142350,1,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11890,-741,1,1,0,0,Sales staff,3.0
5142351,1,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11890,-741,1,1,0,0,Sales staff,3.0
5142352,1,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13426,-6753,1,0,0,1,Laborers,3.0
5142354,1,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13426,-6753,1,0,0,1,Laborers,3.0
5142356,1,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13426,-6753,1,0,0,1,Laborers,3.0
5142363,0,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,1,1,1,0,Drivers,3.0
5142364,1,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,1,1,1,0,Drivers,3.0
5142365,0,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,1,1,1,0,Drivers,3.0
5142366,1,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,1,1,1,0,Drivers,3.0
5142368,1,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,1,1,1,0,Drivers,3.0
5142369,1,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,1,1,1,0,Drivers,3.0
5142373,1,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,1,1,1,0,Drivers,3.0
5142374,1,M,Y,N,0,180000.0,Commercial associate,Incomplete higher,Single / not married,With parents,-9538,-195,1,0,0,0,Laborers,1.0
5142375,1,M,Y,N,0,180000.0,Commercial associate,Incomplete higher,Single / not married,With parents,-9538,-195,1,0,0,0,Laborers,1.0
5142377,1,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16182,-1564,1,1,1,0,Laborers,1.0
5142378,1,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17315,-2128,1,0,0,0,Sales staff,2.0
5142379,1,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,With parents,-8466,-483,1,1,0,0,Core staff,2.0
5142381,1,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,With parents,-8466,-483,1,1,0,0,Core staff,2.0
5142382,1,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,With parents,-8466,-483,1,1,0,0,Core staff,2.0
5142384,1,M,Y,Y,2,225000.0,Working,Higher education,Single / not married,House / apartment,-17476,-697,1,0,0,0,Managers,3.0
5142385,1,M,Y,Y,0,135000.0,Working,Academic degree,Married,House / apartment,-22541,-195,1,0,1,0,,2.0
5142387,1,M,Y,Y,0,135000.0,Working,Academic degree,Married,House / apartment,-22541,-195,1,0,1,0,,2.0
5142389,1,M,Y,Y,0,135000.0,Working,Academic degree,Married,House / apartment,-22541,-195,1,0,1,0,,2.0
5142390,1,M,Y,Y,0,135000.0,Working,Academic degree,Married,House / apartment,-22541,-195,1,0,1,0,,2.0
5142391,1,M,Y,Y,0,135000.0,Working,Academic degree,Married,House / apartment,-22541,-195,1,0,1,0,,2.0
5142393,1,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-19461,-5124,1,0,0,0,Core staff,2.0
5142401,1,F,Y,Y,0,185400.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23584,365243,1,0,0,0,,1.0
5142403,1,F,Y,Y,0,185400.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23584,365243,1,0,0,0,,1.0
5142405,1,F,Y,Y,0,185400.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23584,365243,1,0,0,0,,1.0
5142406,1,F,Y,Y,0,185400.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23584,365243,1,0,0,0,,1.0
5142409,1,F,Y,Y,0,185400.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23584,365243,1,0,0,0,,1.0
5142411,1,F,Y,Y,0,185400.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23584,365243,1,0,0,0,,1.0
5142413,1,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-22823,-1017,1,0,1,0,,2.0
5142416,1,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-22823,-1017,1,0,1,0,,2.0
5142418,1,M,N,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12443,-1169,1,0,1,0,Drivers,3.0
5142419,0,M,N,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12443,-1169,1,0,1,0,Drivers,3.0
5142421,0,M,N,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12443,-1169,1,0,1,0,Drivers,3.0
5142422,0,M,N,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12443,-1169,1,0,1,0,Drivers,3.0
5142425,1,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-22179,-7622,1,0,0,0,Managers,2.0
5142426,1,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-22179,-7622,1,0,0,0,Managers,2.0
5142427,1,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-22179,-7622,1,0,0,0,Managers,2.0
5142428,1,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-22179,-7622,1,0,0,0,Managers,2.0
